Date,Facility,Total Transactions,Transponder Transactions,Percentage of Transponder Transactions,Comments,Location
10/30/12 0:00,BHT,2058354,1453375,70.60%,,"1200 Frankfurst AvenueBaltimore, MD 21226(39.2400060564831, -76.58915553905152)"
7/31/12 0:00,FMT,4106681,2781129,69.41%,,"900 Leland AvenueBaltimore, MD 21224(39.2661, -76.61575)"
7/31/12 0:00,FSK,1015814,749688,73.80%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
8/31/12 0:00,FSK,1104125,832071,75.36%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
8/31/12 0:00,HMB,461001,275968,59.86%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
8/31/12 0:00,ICC,1423802,,,"Transponder Data not yet available.  Previously reported transactions of 1,326,547 was updated in September to 1,423,802 ","16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
8/31/12 0:00,JFK,1446594,905288,62.58%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
8/31/12 0:00,HWN,326955,155387,47.53%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
8/31/12 0:00,BHT,1849657,1218709,65.89%,,"1200 Frankfurst AvenueBaltimore, MD 21226(39.240612, -76.587157)"
9/30/12 0:00,ICC,1267216,,,Transponder Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
9/30/12 0:00,JFK,1176385,756153,64.28%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
9/30/12 0:00,FSK,908996,678496,74.64%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
9/30/12 0:00,HMB,424722,291745,68.69%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
9/30/12 0:00,BHT,1990673,1364425,68.54%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.581757)"
10/30/12 0:00,HMB,413718,372965,90.15%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
10/30/12 0:00,JFK,1119693,737676,65.88%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
10/30/12 0:00,ICC,1337834,,,Transponder Data not yet available ,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
9/30/12 0:00,FMT,3599701,2510383,69.74%,,"3990 Leland AvenueBaltimore, MD 21224(39.2661, -76.561575)"
10/30/12 0:00,FMT,3590369,2574313,71.70%,,"3990 Leland AvenueBaltimore, MD 21224(39.2661, -76.561575)"
9/30/12 0:00,HWN,267684,131007,48.94%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
9/30/12 0:00,BAY,1113689,684018,61.42%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
8/31/12 0:00,FMT,4295531,2989977,69.61%,,"3990 Leland AvenueBaltimore, MD 21224(39.2661, -76.561575)"
8/31/12 0:00,BAY,1329172,797017,59.96%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
7/31/12 0:00,BHT,1852460,1201863,64.88%,,"1200 Frankfurst AvenueBaltimore, MD 21226(39.240612, -76.587157)"
7/31/12 0:00,HMB,437952,224534,51.27%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
7/31/12 0:00,JFK,1428001,866641,60.69%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
7/31/12 0:00,ICC,1379962,,,Transponder Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
7/31/12 0:00,BAY,1309632,758737,57.94%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
7/31/12 0:00,HWN,312519,142914,45.73%,,"9665 Orland Park RoadNewberg, MD 20664(38.364741, -76.9761)"
10/30/12 0:00,FSK,904081,694016,76.76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
10/30/12 0:00,BAY,1016962,668287,65.71%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
11/30/12 0:00,ICC,1298832,,,Transponder Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/12 0:00,HMB,406817,370154,90.98%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
11/30/12 0:00,JFK,1215121,793259,65.28%,,"1 Turnpike DrivePerryville, MD 21903(39.567807, -76.073059)"
11/30/12 0:00,BAY,1015569,666982,65.67%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
11/30/12 0:00,FSK,882629,675219,76.50%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
11/30/12 0:00,BHT,2082690,1453366,69.78%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
11/30/12 0:00,HWN,270300,134422,49.73%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
10/30/12 0:00,HWN,261408,134616,51.50%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
12/31/12 0:00,ICC,1248111,,,Transponder Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/12 0:00,FMT,3576610,2533760,70.84%,,"3990 Leland AveBalitmore, MD 21224(39.2661, -76.561575)"
12/31/12 0:00,JFK,1230582,796655,64.73%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
12/31/12 0:00,HMB,397121,362619,91.31%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
12/31/12 0:00,BAY,967200,631735,65.32%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
12/31/12 0:00,HWN,262146,129965,49.57%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
12/31/12 0:00,FMT,3547140,2475261,69.78%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
12/31/12 0:00,FSK,830769,627105,75.48%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
12/31/12 0:00,BHT,2020008,1385458,68.58%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
1/31/13 0:00,BHT,1970446,1419393,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
1/31/13 0:00,FMT,3363872,2454802,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
1/31/13 0:00,FSK,834818,655391,79%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
1/31/13 0:00,JFK,994133,673143,68%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
1/31/13 0:00,HMB,390081,362869,93%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
1/31/13 0:00,WPL,879032,606699,69%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
1/31/13 0:00,HWN,221539,123474,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
1/31/13 0:00,ICC,1285160,,,Transponder Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
2/28/13 0:00,FSK,780789,608288,77.90%,,"303 Authority DrvieBaltimore, MD 21222(39.230495, -76.510661)"
2/28/13 0:00,ICC,1208435,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
2/28/13 0:00,BHT,1840110,1318425,71.60%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
2/28/13 0:00,FMT,3121285,2272586,72.80%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
2/28/13 0:00,JFK,923898,629154,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
2/28/13 0:00,HMB,365577,340141,93%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
2/28/13 0:00,WPL,816745,561337,68.70%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
2/28/13 0:00,HWN,210094,116955,55.70%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
3/31/13 0:00,BHT,1840110,1318425,71.65%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
3/31/13 0:00,FMT,3121285,2272586,72.81%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
3/31/13 0:00,FSK,780789,608288,77.91%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
3/31/13 0:00,JFK,923898,629154,68.10%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
3/31/13 0:00,HMB,365577,340141,93.04%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
3/31/13 0:00,WPL,816745,561337,68.73%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
3/31/13 0:00,HWN,210094,116955,55.67%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
3/31/13 0:00,ICC,1208435,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -76.188097)"
4/30/13 0:00,BHT,2111694,1499099,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
4/30/13 0:00,FMT,3771919,2695996,71.50%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
4/30/13 0:00,FSK,913920,703070,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
4/30/13 0:00,JFK,1245475,830351,66.70%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
4/30/13 0:00,HMB,426938,393186,92%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
4/30/13 0:00,HWN,266771,140753,52.80%,,"9665 Orland Park RdNewburg, MD 20644(38.364741, -76.9761)"
4/30/13 0:00,ICC,1491737,,,Transponder data not available,"16902 Crabbs Branch RdRockville, MD 20855(39.122199, -77.188097)"
4/30/13 0:00,WPL,1038151,692440,66.70%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
5/31/13 0:00,BHT,2180949,1518406,69.62%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
5/31/13 0:00,FMT,3950743,2799695,71.65%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
5/31/13 0:00,FSK,997638,762524,76.43%,,"303 Authority DriveBaltimore, MD 21224(39.230495, -76.510661)"
5/31/13 0:00,JFK,1377649,906485,66.90%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
5/31/13 0:00,HMB,448366,409813,91.40%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
5/31/13 0:00,WPL,1197303,771951,64.40%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
5/31/13 0:00,HWN,304779,154015,50.50%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
6/30/13 0:00,FSK,978994,732504,74.80%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
6/30/13 0:00,JFK,1345929,853403,63.40%,,"1 Turnpike DrivePerryville, MD 21903(39.589249, -76.072845)"
6/30/13 0:00,WPL,1249922,760970,60.80%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
6/30/13 0:00,HMB,426277,385458,90.42%,,"6000 Pulaksi HighwayPerryville, MD 21903(39.567807, -76.073059)"
6/30/13 0:00,HWN,309007,149549,48.39%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
6/30/13 0:00,ICC,1543978,,,Transponder transaction data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
5/31/13 0:00,ICC,1584430,,,Transponder data not yet available,"16902 Crabbs Branch HwyRockville, MD 20855(39.122199, -77.188097)"
6/30/13 0:00,FMT,3807915,2632396,69.12%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
6/30/13 0:00,BHT,2069450,1409392,68%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
7/31/13 0:00,BHT,2123205,1468382,69%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
7/31/13 0:00,FMT,3862163,269074,69.80%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
7/31/13 0:00,FSK,936974,713061,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
7/31/13 0:00,HMB,433063,395320,91%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
7/31/13 0:00,ICC,1542795,,,Transponder data not available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
7/31/13 0:00,WPL,1308652,795346,60.70%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
7/31/13 0:00,HWN,323430,158572,49%,,"965 Orland Park RoadNewburg, MD 20664(38.364741, 76.9761)"
7/31/13 0:00,JFK,1419630,892288,62.85%,,"1TurnpikePerryville, MD 21903(39.589249, -76.072845)"
8/31/13 0:00,FMT,4011477,2818171,70%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
8/31/13 0:00,FSK,946354,721840,76.30%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
8/31/13 0:00,JFK,1481470,951480,64.20%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
8/31/13 0:00,HMB,456006,415335,91%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
8/31/13 0:00,BHT,2265092,1578083,69.70%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
8/31/13 0:00,WPL,1344727,830895,62%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
8/31/13 0:00,HWN,336417,168029,50%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
8/31/13 0:00,ICC,1625313,,,Transponder data not available,"16902 Crabbs Branch HwyRockville, MD 20855(39.122199, -77.188097)"
9/30/13 0:00,FSK,884262,683412,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
9/30/13 0:00,HWN,262464,139837,53%,,"9665 Orland Park RoadNewburg, MD 20664(38.364741, -76.9761)"
9/30/13 0:00,WPL,1103080,711331,64%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
9/30/13 0:00,ICC,1600861,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
9/30/13 0:00,BHT,2063706,1463155,71%,,"1200 Frankfurst AveBalitmore, MD 21226(39.240612, -76.587157)"
9/30/13 0:00,FMT,3499359,2524281,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
9/30/13 0:00,HMB,416254,385743,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
9/30/13 0:00,JFK,1155470,770133,67%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
1/31/14 0:00,JFK,935463,643998,69%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
10/31/13 0:00,BHT,2149206,1558373,73%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
10/31/13 0:00,FMT,3602509,2655266,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
10/31/13 0:00,FSK,982940,732918,75%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
10/31/13 0:00,JFK,1152885,785005,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
10/31/13 0:00,HMB,432017,404119,94%,,"6000 Pulaksi HwyPerryville, MD 21903(39.567807, -76.073059)"
10/31/13 0:00,WPL,1048584,717609,68%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
10/31/13 0:00,HWN,270730,150416,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
11/30/13 0:00,FMT,3446191,2500673,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
11/30/13 0:00,HWN,262452,138580,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
11/30/13 0:00,ICC,1588801,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/13 0:00,BHT,204918,1463432,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
11/30/13 0:00,JFK,1189902,805298,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
11/30/13 0:00,WPL,985537,672363,68%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
12/31/13 0:00,BHT,2027666,1434204,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
11/30/13 0:00,FSK,834798,651103,78%,,"303 Authority DriveBaltimore, MD 21222(39.230945, -76.570661)"
10/31/13 0:00,ICC,1699377,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/13 0:00,HMB,405195,377256,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
12/31/13 0:00,FMT,3423746,2462822,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
12/31/13 0:00,FSK,809093,625789,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.570661)"
12/31/13 0:00,JFK,1207564,801400,66%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
12/31/13 0:00,HMB,393270,366091,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, 76.073059)"
12/31/13 0:00,WPL,940674,641403,68%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
12/31/13 0:00,ICC,1565207,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
12/31/13 0:00,HWN,261825,138613,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
1/31/14 0:00,BHT,1867508,1369574,73%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
1/31/14 0:00,FMT,3114756,2324741,75%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
1/31/14 0:00,FSK,781165,623406,80%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
1/31/14 0:00,HMB,370558,349666,94%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
1/31/14 0:00,WPL,815383,583616,72%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
1/31/14 0:00,HWN,208796,123078,59%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
1/31/14 0:00,ICC,1549102,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
2/28/14 0:00,BHT,1724887,1255216,73%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
2/28/14 0:00,FMT,2844410,2111397,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
2/28/14 0:00,FSK,729334,576164,79%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
2/28/14 0:00,JFK,847693,588457,69%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
2/28/14 0:00,HMB,344516,324513,94%,,"6000 Pulaski HighwayPerryville, MD 21903(39.567807, -76.073059)"
2/28/14 0:00,WPL,757631,540651,71%,,"850 Revell HighwayAnnapolis, MD 21409(39.01338, -76.406716)"
2/28/14 0:00,HWN,193711,114401,59%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
2/28/14 0:00,ICC,1372222,,,Transponder Data not yet available,"16902 Crabbs Branch RoadRockville, MD 20855(39.122199, -77.188097)"
3/31/14 0:00,FSK,836589,652564,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
3/31/14 0:00,JFK,1121358,759582,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
3/31/14 0:00,BHT,2041071,1452359,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
3/31/14 0:00,HMB,404297,378540,94%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
3/31/14 0:00,WPL,901584,626969,70%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
3/31/14 0:00,HWN,234653,132086,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.96761)"
3/31/14 0:00,FMT,3399365,2476349,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
3/31/14 0:00,ICC,1515353,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
4/30/14 0:00,BHT,2201587,1574649,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
4/30/14 0:00,FMT,3672972,2670221,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
4/30/14 0:00,FSK,925571,724245,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
4/30/14 0:00,JFK,1300090,885173,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
4/30/14 0:00,HMB,433403,402660,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
4/30/14 0:00,WPL,1044648,716715,67%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
4/30/14 0:00,HWN,276646,152094,55%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
4/30/14 0:00,ICC,1756481,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20664(39.122199, -77.188097)"
5/31/14 0:00,BHT,2311998,1616993,70%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
5/31/14 0:00,FMT,3742482,2666418,71%,,"3990 Leland AveBaltimore, MD 21224(39.2661, 76.561575)"
5/31/14 0:00,FSK,956217,733138,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
6/30/14 0:00,BHT,2272844,1573849,69%,,"1200 Frankfurst AveBaltmore, MD 21226(39.240612, -76.587157)"
