Date,Facility,Total Transactions,Transponder Transactions,Percentage of Transponder Transactions,Comments,Location
5/31/14 0:00,HWN,309780,162637,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
5/31/14 0:00,ICC,2011965,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
5/31/14 0:00,JFK,1380596,918505,67%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
5/31/14 0:00,WPL,1203806,787756,65%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
5/31/14 0:00,HMB,447292,414036,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.577807, -76.073059)"
6/30/14 0:00,FMT,3643388,2556119,70%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
6/30/14 0:00,WPL,1241325,786824,63%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
6/30/14 0:00,ICC,1755443,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
6/30/14 0:00,HWN,317089,164463,52%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
6/30/14 0:00,FSK,948380,722786,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
6/30/14 0:00,JFK,1326287,856284,65%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
6/30/14 0:00,HMB,433898,398356,92%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
7/31/14 0:00,BHT,2363014,1623771,69%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
7/31/14 0:00,FMT,3739024,2599584,70%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
7/31/14 0:00,FSK,962514,732844,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
7/31/14 0:00,JFK,1421970,908126,64%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
7/31/14 0:00,HMB,440500,403595,92%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
7/31/14 0:00,WPL,1332621,828136,62%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
7/31/14 0:00,HWN,342125,173540,51%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
7/31/14 0:00,ICC,1684163,,,Transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
8/31/14 0:00,HWN,353604,178492,50%,,"9665 Orland ParkNewburg, MD 20 664(38.364741, -76.98761)"
8/31/14 0:00,ICC,1533189,,,Transponder data not year available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
8/31/14 0:00,BHT,2403144,1648447,69%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
8/31/14 0:00,FMT,3797896,2645308,70%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
8/31/14 0:00,FSK,980143,743057,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
8/31/14 0:00,JFK,1496874,967762,65%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
8/31/14 0:00,HMB,447322,407575,91%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
8/31/14 0:00,WPL,1349529,837255,62%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
9/30/14 0:00,BHT,2215197,1579532,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
9/30/14 0:00,FMT,3351138,2427849,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
9/30/14 0:00,HMB,420041,390092,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
9/30/14 0:00,JFK,1132012,764967,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
9/30/14 0:00,WPL,1103858,728158,66%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
9/30/14 0:00,ICC,1827355,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
9/30/14 0:00,FSK,967296,748854,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
9/30/14 0:00,HWN,267481,148429,55%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
10/31/14 0:00,BHT,2292937,1647737,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
10/31/14 0:00,FMT,3577069,2624815,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
10/31/14 0:00,FSK,1000940,786143,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
10/31/14 0:00,JFK,1189836,817233,69%,,"1 TurnpikePerryville, MD 21903(39.289249, -76.072845)"
10/31/14 0:00,HMB,434940,406511,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
10/31/14 0:00,WPL,1077037,741809,69%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
10/31/14 0:00,HWN,290214,160988,55%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
10/31/14 0:00,ICC,1975748,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/14 0:00,BHT,2115576,1496222,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
11/30/14 0:00,FMT,3371106,2433848,72%,,"3990 Leland AvwBaltimore, MD 21224(39.2661, -76.561575)"
11/30/14 0:00,FSK,849478,657122,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
11/30/14 0:00,JFK,1218184,833241,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
11/30/14 0:00,HMB,396197,368689,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
11/30/14 0:00,HWN,269671,143063,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
11/30/14 0:00,ICC,1843448,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/14 0:00,WPL,974562,663324,68%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
1/31/15 0:00,FSK,792714,627278,79%,,"303 Authority DrBaltimore, MD 2122(39.230495, -76.510661)"
1/31/15 0:00,WPL,840555,599822,71%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
1/31/15 0:00,ICC,1779279,,,Transponder data not yet available ,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
12/31/14 0:00,FSK,864306,670502,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
12/31/14 0:00,ICC,1851956,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
1/31/15 0:00,HWN,220544,128804,58%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
12/31/14 0:00,FMT,3490893,2523207,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
12/31/14 0:00,HMB,414226,385749,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
12/31/14 0:00,BHT,2220344,1586860,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
12/31/14 0:00,JFK,1217745,825399,67%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
12/31/14 0:00,WPL,969416,667744,68%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
12/31/14 0:00,HWN,270237,148503,55%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
1/31/15 0:00,BHT,1990269,1453359,78%,,"1200 Frankfurst AveBalitmore, MD 21226(39.240612, -76.587157)"
1/31/15 0:00,FMT,3122592,2314282,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
1/31/15 0:00,HMB,379234,357557,94%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
1/31/15 0:00,JFK,978253,679133,69%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
2/28/15 0:00,BHT,1844826,1326082,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
2/28/15 0:00,FMT,2926808,2174269,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
2/28/15 0:00,FSK,743389,587101,79%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
2/28/15 0:00,JFK,892003,625753,70%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
2/28/15 0:00,HMB,357139,336394,94%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
2/28/15 0:00,WPL,752323,540840,72%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
2/28/15 0:00,HWN,191056,113750,59%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
2/28/15 0:00,ICC,1801689,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
3/31/15 0:00,BHT,2166035,1532985,71%,,"1200 Frankfurt AveBaltimore, MD 21226(39.240612, -76.587157)"
3/31/15 0:00,FMT,3461609,2529958,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
3/31/15 0:00,FSK,883423,690648,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
3/31/15 0:00,JFK,1143547,785669,69%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
3/31/15 0:00,HMB,406776,380854,94%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
3/31/15 0:00,WPL,919834,649809,71%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
3/31/15 0:00,HWN,244803,142416,58%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
3/31/15 0:00,ICC,1950398,,,Data not yet available ,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
4/30/15 0:00,FMT,3624857,2628087,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
4/30/15 0:00,FSK,986024,768765,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
4/30/15 0:00,JFK,1342485,924227,69%,,"1 TurnpikePerryville, MD 21903(39.567807, -76.073059)"
4/30/15 0:00,HMB,444098,411672,93%,,"6000 Pulaski HwyAnnapolis, MD 21409(39.01338, -76.406716)"
4/30/15 0:00,WPL,1065880,733576,69%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
4/30/15 0:00,ICC,2284564,,,transponder data not yet available,"19602 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
5/31/15 0:00,BHT,2508649,1735894,69%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
4/30/15 0:00,BHT,2439148,1732407,71%,,"1200 FrankfurstBaltimore, MD 21226(39.240612, -76.587157)"
5/31/15 0:00,FMT,3698772,2612391,71%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
5/31/15 0:00,FSK,1001750,763747,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
5/31/15 0:00,JFK,1449859,972315,67%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
5/31/15 0:00,HMB,447863,411215,92%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
5/31/15 0:00,WPL,1234079,800424,65%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
5/31/15 0:00,HWN,316182,166423,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
5/31/15 0:00,ICC,2044997,,,transponder data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
4/30/15 0:00,HWN,281293,159111,57%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
6/30/15 0:00,BHT,2455720,1713509,70%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
6/30/15 0:00,FMT,3647185,2580549,71%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
6/30/15 0:00,FSK,1007244,777399,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
6/30/15 0:00,JFK,1349598,889406,66%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
6/30/15 0:00,HMB,443122,407494,92%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
6/30/15 0:00,HWN,311122,167192,53%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
6/30/15 0:00,WPL,1248844,807414,65%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
6/30/15 0:00,ICC,1827460,,,Data not yet available ,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
7/31/15 0:00,FMT,3749357,2605409,69%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.451575)"
7/31/15 0:00,HMB,459600,417837,91%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
7/31/15 0:00,WPL,1389029,873685,63%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
8/31/15 0:00,HWN,353609,181424,51%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
8/31/15 0:00,WPL,1349498,856040,63%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
8/31/15 0:00,ICC,1976488,,,Data not yet available ,"16902 Crabbs Branch WayRockville, MD 20855(39.1222199, -77.188097)"
7/31/15 0:00,ICC,1814807,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
7/31/15 0:00,BHT,2607462,1797893,68%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
7/31/15 0:00,FSK,1037048,791332,76%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
7/31/15 0:00,JFK,1494886,972657,65%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
7/31/15 0:00,HWN,355392,184262,52%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
8/31/15 0:00,BHT,2403173,1830447,76%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
8/31/15 0:00,FMT,3797829,2626724,69%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
8/31/15 0:00,FSK,980144,771726,77%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
8/31/15 0:00,JFK ,1496865,1001368,67%,,"1 Turnpike AvePerryville, MD 21903(39.589249, -76.072845)"
8/31/15 0:00,HMB,447290,418099,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
9/30/15 0:00,FMT,3410682,2469505,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
9/30/15 0:00,FSK,961040,746525,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
9/30/15 0:00,HWN,282494,159568,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
9/30/15 0:00,BAY,1158104,772036,66%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
10/31/15 0:00,HWN,287371,164217,57%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
10/31/15 0:00,BAY,1092104,758127,69%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
9/30/15 0:00,BHT,2402625,1703571,71%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
9/30/15 0:00,JFK,1206325,822000,68%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
9/30/15 0:00,HMB,427768,396609,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
9/30/15 0:00,ICC,1945617,,,Data currently not available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
10/31/15 0:00,BHT,2451651,1760681,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
10/31/15 0:00,FMT,3634701,2660438,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
10/31/15 0:00,FSK,980176,765508,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
10/31/15 0:00,HMB,440901,411130,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
10/31/15 0:00,JFK,1244735,872185,70%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
10/31/15 0:00,ICC,2016156,,,Data currently not available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/15 0:00,HMB,407229,380235,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
11/30/15 0:00,JFK,1278476,895054,70%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
11/30/15 0:00,HWN,275531,153442,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
11/30/15 0:00,WPL,1011576,701273,69%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
11/30/15 0:00,ICC,2420471,,,Data not yet available,"16902 Crabbs Branch HwyRockville, MD 20855(39.122199, -77.188097)"
12/31/15 0:00,BHT,2357497,1699837,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
12/31/15 0:00,FMT,3655452,2652519,72%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.51575)"
12/31/15 0:00,FSK,916136,713829,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
12/31/15 0:00,HMB,422636,394263,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.589249, -76.072845)"
12/31/15 0:00,JFK,1238987,886270,72%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
12/31/15 0:00,WPL,1020372,713591,70%,,"850 Revell HeyAnnapolis, MD 21409(39.013338, -76.406716)"
11/30/15 0:00,BHT,2333680,1676006,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
11/30/15 0:00,FMT,3519507,2560625,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
12/31/15 0:00,HWN,282219,159170,56%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
12/31/15 0:00,ICC,2377865,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
11/30/15 0:00,FSK,888710,692644,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
1/31/16 0:00,FSK,916136,616655,67%,,"303 Authority DrBaltimore, MD 21222(39.230495, -76.510661)"
1/31/16 0:00,FMT,3655452,2247437,61%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
1/31/16 0:00,JFK,1283987,696059,54%,,"1 TurnpikePerryville, MD 21903(39.5892349, -76.072845)"
1/31/16 0:00,HMB,422636,344743,82%,,"6000 Pulaksi HwyPerryville, MD 21903(39.567807, -76.073059)"
1/31/16 0:00,WPL,1020372,589551,58%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
1/31/16 0:00,HWN,282219,125563,45%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
1/31/16 0:00,BHT,2357497,1477830,63%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
1/31/16 0:00,ICC,2377865,,,Data not yet avialable,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
2/29/16 0:00,FMT,3219963,2375753,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
2/29/16 0:00,HMB,386082,362781,94%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
2/29/16 0:00,WPL,852210,616150,72%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
2/29/16 0:00,HWN,216380,132207,61%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
3/31/16 0:00,FSK,981051,769391,78%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
4/30/16 0:00,BHT,2359664,1706649,72%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
2/29/16 0:00,BHT,2150069,1585011,74%,,"1200 Frankfurst AveBaltimore, MD 21224(39.240612, -76.587157)"
2/29/16 0:00,FSK,844543,667791,79%,,"303 Authority DriveBaltimore, MD 21222(39.230495, -76.510661)"
2/29/16 0:00,JFK,996820,711816,71%,,"1 Turnpike DrPerryville, MD 21903(39.589249, -76.072845)"
2/29/16 0:00,ICC,2166141,,,Data not yet available,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
3/31/16 0:00,BHT,2468766,1803267,73%,,"1200 Frankfurst AveBaltimore, MD 21226(39.240612, -76.587157)"
3/31/16 0:00,FMT,3776529,2769020,73%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
3/31/16 0:00,JFK,1283146,905108,70%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
3/31/16 0:00,HMB,445205,414849,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
3/31/16 0:00,HWN,275973,163370,59%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
3/31/16 0:00,ICC,2406785,,,Data not available ,"16902 Crabbs Branch WayRockville, MD 20855(39.122199, -77.188097)"
3/31/16 0:00,WPL,1040913,739359,71%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
4/30/16 0:00,FMT,3739531,2762539,74%,,"3990 Leland AveBaltimore, MD 21224(39.2661, -76.561575)"
4/30/16 0:00,FSK,986067,754773,77%,,"303 Authority DrBaltimore, MD 21222(39.230495, -76.510661)"
4/30/16 0:00,JFK,1316485,930121,71%,,"1 TurnpikePerryville, MD 21903(39.589249, -76.072845)"
4/30/16 0:00,WPL,1062803,746914,70%,,"850 Revell HwyAnnapolis, MD 21409(39.01338, -76.406716)"
4/30/16 0:00,HMB,428375,399423,93%,,"6000 Pulaski HwyPerryville, MD 21903(39.567807, -76.073059)"
4/30/16 0:00,HWN,272205,158076,58%,,"9665 Orland Park RdNewburg, MD 20664(38.364741, -76.9761)"
4/30/16 0:00,ICC,2497769,,,Data not available,"16902 Crabbs Branch RdRockville, MD 20855(39.122199, -77.188097)"